Date,E_INT_Daily_kWh,P_AC_W,P_DC_W,F_AC_Hz,I_AC_A,I_DC_A,U_AC_V,U_DC_V,R_ISO_MOhm,T_WR1_C,T_WR2_C,G_M1_Wm2,G_M2_Wm2,G_M0_Wm2,E_Z_EVU_Daily_kWh
2021-12-20,3423.0,142610.64704166667,144739.23507291666,49.99458333333333,219.72358333333327,217.1683125,360.5324479166666,291.80322916666665,149.60092708333335,37.42083333333333,23.807291666666668,197.77083333333331,196.89583333333331,197.33333333333331,3423.0
2021-12-21,2825.0,117247.71821875,119125.47934375,49.994062500000005,180.74728125,174.82663541666668,365.7742395833333,295.37614583333334,170.53160416666665,38.11145833333333,23.48333333333333,158.32291666666666,157.375,157.84895833333334,2825.0
2021-12-22,3287.0,136949.6995833333,138927.611,49.98875,215.02610416666667,210.45665625,355.38952083333334,284.4478125,193.06694791666663,38.18541666666667,25.382291666666664,184.23958333333331,183.76041666666663,184.0,3287.0
2021-12-23,3180.0,132477.39513541668,134454.9275625,49.99072916666666,208.6350625,202.5028020833333,351.12111458333334,287.0314583333333,161.997875,38.19166666666667,24.73125,173.55208333333334,173.125,173.33854166666666,3180.0
2021-12-24,3325.0,138690.8531875,140722.43998958333,50.00427083333333,218.39388541666665,214.16235416666663,351.5285208333333,285.880625,143.27371875,37.97291666666667,25.665625,192.46875,191.58333333333331,192.02604166666663,3325.0
2021-12-25,2311.0,96269.99615625,97658.03745833336,50.01208333333333,152.98680208333334,147.34263541666667,351.90246875,286.56645833333334,117.23338541666668,39.60833333333333,24.819791666666664,127.14583333333331,126.66666666666669,126.90625,2311.0
2021-12-26,2696.0,112313.70975,113914.21889583334,50.00770833333333,177.01526041666668,176.9008125,351.5181979166667,273.78270833333335,112.85129166666668,39.87395833333333,27.62708333333333,152.85416666666666,152.26041666666666,152.55729166666666,2696.0
2021-12-27,3139.0,130750.7810625,132600.60939583334,50.01239583333333,205.28217708333327,206.1082708333333,352.1186666666667,274.1798958333333,100.96396875,39.20208333333333,27.980208333333334,175.94791666666666,175.23958333333334,175.59375,3139.0
2021-12-28,2900.0,120971.02458333332,122729.239625,50.01,190.695,189.4725520833333,351.87112499999995,277.83427083333333,113.27839583333332,38.708333333333336,27.67395833333333,163.03125,162.69791666666666,162.86458333333334,2900.0
2021-12-29,3408.0,142065.92661458332,144100.48716666666,49.99937499999999,218.41167708333333,217.86915625,365.7969270833333,285.3014583333333,130.63738541666666,39.31458333333333,26.87708333333333,195.25,194.38541666666663,194.81770833333331,3408.0
2021-12-30,2607.0,111508.51392708332,113184.7926875,50.00010416666667,172.56714583333334,167.13241666666667,365.9793645833333,293.3870833333333,146.65407291666665,39.175,24.909375,149.21875,148.19791666666666,148.70833333333334,2607.0
2021-12-31,3509.0,146213.30430208333,148349.93052083332,50.00083333333333,223.685,221.46351041666665,367.7173333333333,291.3584375,169.61627083333337,39.26979166666667,27.015625,200.82291666666663,199.32291666666663,200.07291666666663,3509.0
2022-01-01,3539.0,147478.51741666667,149611.75322916667,50.00052083333333,225.46478125,225.65967708333332,368.4967395833333,290.2059375,176.51109375,38.71875,26.290625,204.0625,202.07291666666663,203.06770833333331,3539.0
2022-01-02,3488.0,145366.44778125,147445.80679166666,50.00239583333333,221.81152083333333,229.63828125,367.96883333333335,285.1148958333333,184.06430208333333,38.286458333333336,26.54375,207.11458333333331,205.09375,206.10416666666663,3488.0
2022-01-03,3188.0,132458.18140625,134450.68423958335,50.00062500000001,202.55460416666665,203.30276041666664,366.9499166666667,288.40229166666666,148.76995833333334,37.313541666666666,25.22083333333333,179.20833333333334,176.95833333333334,178.08333333333334,3188.0
2022-01-04,3295.0,139080.89047916667,141415.270625,49.98614583333333,214.10459375,211.0149583333333,360.4895416666666,291.8027083333333,234.95659375,38.38854166666667,25.35729166666667,184.32291666666663,182.13541666666663,183.22916666666663,3295.0
2022-01-05,767.0,31889.359697916665,33798.39736458333,49.996875,51.73411458333334,49.53820833333333,349.33025,278.3665625,83.92646875,40.04479166666667,24.940625,45.052083333333336,45.3125,45.18229166666666,767.0
2022-01-06,1468.0,61122.345291666665,63428.56554166667,49.998333333333335,97.94430208333334,92.06076041666668,350.78658333333334,285.450625,147.45639583333335,39.421875,25.463541666666668,80.42708333333333,80.23958333333333,80.33333333333333,1468.0
2022-01-07,929.0,38948.59365625,40985.297760416666,49.99666666666667,63.23404166666666,58.44498958333333,349.18825,285.36583333333334,125.58382291666668,38.828125,23.246875,51.239583333333336,51.53125,51.38541666666666,929.0
2022-01-08,1069.0,44538.10255208333,46928.339895833335,49.9971875,72.066125,66.1820625,349.88139583333333,293.8467708333333,110.48227083333336,38.692708333333336,21.240625,58.41666666666666,58.65625,58.536458333333336,1069.0
2022-01-09,2364.0,98608.18317708334,101772.76817708332,49.99239583333334,156.09688541666665,145.27846875,352.32975000000005,292.51635416666664,167.13989583333333,38.87083333333333,22.45833333333333,131.8125,131.39583333333334,131.60416666666666,2364.0
2022-01-10,400.0,16674.891802083333,18520.82205208333,49.9984375,27.501125,27.2515625,347.89184375,276.1489583333333,82.02579166666666,35.411458333333336,20.09375,24.36458333333333,24.48958333333333,24.42708333333333,400.0
2022-01-11,1930.0,80434.84391666666,83222.96340625,50.0015625,127.85294791666666,116.86067708333331,350.640625,289.14958333333334,151.5304583333333,36.157291666666666,22.054166666666664,101.11458333333331,99.08333333333331,100.09895833333331,1930.0
2022-01-12,2663.0,110177.22544791666,113410.22353125,50.0075,174.02791666666667,159.54945833333332,351.40682291666667,298.8270833333333,156.66426041666668,39.259375,24.23958333333333,142.79166666666666,141.0625,141.92708333333334,2663.0
2022-01-13,3964.0,165175.23367708334,169313.53171875,50.0053125,257.5350833333333,236.67134375,353.2713541666667,307.1666666666667,174.31426041666668,39.21666666666667,24.605208333333334,215.29166666666663,210.6875,212.98958333333331,3964.0
2022-01-14,3928.0,163781.2197604167,167975.2814375,49.99333333333333,256.0095833333333,236.94830208333332,352.68446875,305.8547916666667,184.10783333333333,38.02604166666666,23.79375,213.77083333333331,209.45833333333331,211.61458333333331,3928.0
2022-01-15,3896.0,162369.00967708332,164948.2258125,49.865,252.81963541666667,239.98053125,352.4076979166667,302.6276041666667,170.67533333333333,38.78333333333333,25.782291666666666,216.80208333333331,212.36458333333331,214.58333333333331,3896.0
2022-01-16,3839.0,159951.28351041666,162429.56186458332,50.00322916666667,250.56810416666667,248.0309895833333,354.0637083333333,298.0523958333333,148.13463541666667,38.782291666666666,25.4125,219.61458333333331,215.38541666666663,217.5,3839.0
2022-01-17,3037.0,127031.08173958331,129075.90659375,50.00760416666666,200.29748958333332,190.88275,352.32721875,305.44875,152.02603125,38.520833333333336,23.9375,172.78125,171.14583333333334,171.96354166666666,3037.0
2022-01-18,3936.0,164177.45722916667,166748.61836458332,49.99947916666667,257.08848958333334,244.83057291666668,353.7633854166667,306.270625,168.60864583333333,38.88229166666667,25.034375,213.69791666666663,209.52083333333331,211.609375,3936.0
2022-01-19,4061.0,169214.72729166667,172004.11839583333,49.99916666666667,265.9355729166667,254.4055625,353.34935416666667,306.4948958333333,178.85592708333334,37.938541666666666,24.441666666666663,222.95833333333331,218.9375,220.94791666666663,4061.0
2022-01-20,3087.0,128470.30409375,130722.28617708333,49.86677083333333,201.8886875,197.47865625,350.8709270833333,301.6558333333333,175.77494791666666,37.66875,23.29895833333333,175.94791666666666,175.21875,175.58333333333334,3087.0
2022-01-21,953.0,39745.81378125,40751.017458333336,49.9996875,64.3220625,62.18340625,353.20115625,291.66197916666664,154.00559375,36.98333333333333,21.735416666666666,50.625,51.71875,51.171875,953.0
2022-01-22,3750.0,156402.10866666667,159307.79103125,44.6384375,240.412875,226.36716666666663,321.06462500000004,305.48572916666666,189.43717708333332,35.221875000000004,22.344791666666666,188.89583333333331,187.375,188.13541666666663,3750.0
2022-01-23,1314.0,55012.401625,55863.96864583334,27.28125,86.38885416666666,87.81209374999999,192.2498958333333,325.18635416666666,186.5688020833333,30.0375,18.825,136.46875,136.45833333333334,136.46354166666666,1314.0
2022-01-24,3303.0,136605.874625,138682.21513541669,49.992604166666666,214.26065625,199.19152083333333,352.09822916666667,307.45166666666665,203.60009375,37.55416666666667,22.914583333333336,166.79166666666666,166.0625,166.42708333333334,3303.0
2022-01-25,4436.0,184664.53404166663,187468.8899583333,49.992916666666666,288.45925,267.1954583333333,352.4884895833333,318.4448958333333,210.04579166666667,37.778125,22.23958333333333,230.61458333333331,228.53125,229.57291666666663,4436.0
2022-01-26,4106.0,171918.23435416666,174504.02052083335,50.00114583333333,269.5777395833333,255.2415208333333,353.6142916666667,312.7698958333333,177.9734479166667,38.317708333333336,23.495833333333334,219.72916666666663,218.16666666666663,218.94791666666663,4106.0
2022-01-27,3066.0,127688.20079166668,129587.16495833332,50.0065625,201.78515625,191.89355208333333,351.74268750000005,313.67291666666665,161.13287499999998,39.30416666666667,23.713541666666668,164.85416666666666,164.5,164.67708333333334,3066.0
2022-01-28,3239.0,135433.79107291668,137437.99632291668,50.01020833333334,213.75720833333327,203.59770833333332,351.69240625,313.235,178.76883333333333,39.223958333333336,23.744791666666668,174.05208333333334,172.77083333333334,173.41145833333334,3239.0
2022-01-29,3431.0,140254.27640625,142401.19435416666,49.9996875,220.4355416666667,204.60547916666667,352.9824791666667,315.8519791666667,211.56748958333333,39.05520833333333,24.06770833333333,178.16666666666666,177.36458333333334,177.765625,3431.0
2022-01-30,4383.0,182704.27996875,185300.79111458332,49.99947916666667,284.4064583333333,283.31722916666666,355.152875,307.5259375,196.23596875,38.31145833333333,24.503125,240.61458333333331,238.67708333333331,239.64583333333331,4383.0
2022-01-31,3697.0,154446.07957291667,156720.46875,49.998020833333335,241.71003125,233.01428125,353.58194791666665,311.82687500000003,181.52420833333332,39.728125,24.632291666666664,195.0,195.04166666666663,195.02083333333331,3697.0
2022-02-01,1391.0,57898.35723958333,58715.817416666665,49.99729166666666,93.09005208333332,88.75720833333332,350.33286458333333,311.2103125,156.8065625,38.784375,21.409375,73.97916666666667,73.67708333333333,73.828125,1391.0
2022-02-02,4192.0,184561.92149462368,187308.80578494625,49.99741935483871,284.43402150537634,268.1550860215054,356.8937204301075,307.4417204301075,349.31056989247315,38.5741935483871,24.455913978494625,231.20430107526883,229.55913978494624,230.38172043010752,4192.0
2022-02-03,4799.0,199939.36938541665,204268.73138541667,50.00052083333333,311.6186875,286.99559375,356.0388541666667,322.6401041666667,209.4282604166667,40.50208333333333,25.930208333333336,247.58333333333331,245.57291666666663,246.578125,4799.0
2022-02-04,3871.0,161751.38401041666,165450.4790625,50.00291666666666,250.61013541666668,241.31463541666668,356.0044895833333,315.005,155.59602083333334,39.209375,24.59895833333333,204.88541666666663,202.60416666666663,203.74479166666663,3871.0
2022-02-05,3914.0,163285.80252083333,166823.47,49.9975,250.71061458333332,246.410875,359.57632291666664,307.4536458333333,120.49107291666668,40.00833333333333,27.20104166666667,209.94791666666663,209.41666666666663,209.68229166666663,3914.0
2022-02-06,3244.0,135357.1319166667,138202.76596875,49.9975,212.22644791666667,202.6504583333333,353.913125,310.1378125,135.04865625,40.415625,27.38958333333333,173.1875,170.34375,171.765625,3244.0
2022-02-07,3084.0,128286.54375,131133.41917708333,50.00260416666666,201.89755208333332,191.31939583333332,351.75065625,306.0229166666667,240.86475,38.64270833333333,25.198958333333334,163.75,163.625,163.6875,3084.0
2022-02-08,4393.0,184590.49091666663,188303.45097916664,49.88614583333333,288.1994583333333,260.94342708333335,352.4146875,324.51927083333334,192.44000000000003,38.85208333333333,24.78645833333333,228.625,227.5,228.0625,4393.0
2022-02-09,4876.0,203128.3680625,207326.2279479167,49.99854166666666,314.7480625,300.6551875,355.62466666666666,322.0708333333333,220.148625,39.68645833333333,25.778125,256.8020833333333,254.40625,255.60416666666663,4876.0
2022-02-10,4758.0,198228.73160416668,202197.109875,50.00062500000001,307.77240625,303.73421875,354.5339895833333,316.7521875,187.9730625,39.08229166666667,25.625,258.6770833333333,256.46875,257.5729166666667,4758.0
2022-02-11,3956.0,165105.46659375,168484.42871875,50.003125,256.45888541666665,250.1569375,353.71353125,317.4635416666667,127.06764583333334,39.09791666666667,25.496875,213.90625,211.84375,212.875,3956.0
2022-02-12,1806.0,75301.28421875,77213.30090625,50.00864583333333,119.89326041666668,111.93660416666668,351.1665,311.181875,119.37086458333332,39.04375,24.65833333333333,97.83333333333331,97.23958333333331,97.53645833333331,1806.0
2022-02-13,4193.0,174776.49972916665,178219.58359375,50.003125,272.08193750000004,256.3112604166667,355.47122916666666,324.82479166666667,186.78409375,41.140625,27.69270833333333,217.57291666666663,215.51041666666663,216.54166666666663,4193.0
2022-02-14,3990.0,165883.43908333333,169276.29035416667,49.99989583333333,258.4356354166667,247.31809375,353.9598125,320.71947916666664,158.21189583333333,41.1125,27.07708333333333,213.25,212.15625,212.703125,3990.0
2022-02-15,3744.0,156418.42358333335,159595.42988541667,46.42552083333334,243.96370833333333,234.88586458333336,328.20765625,315.97,133.36877083333334,41.62083333333333,27.884375,197.33333333333331,196.69791666666663,197.015625,3744.0
2022-02-16,3607.0,149625.48645833333,152155.60182291668,31.81875,233.9097708333333,226.57522916666667,226.05802083333333,317.69458333333336,111.02015625,38.766666666666666,27.02916666666667,192.25,190.92708333333331,191.58854166666663,3607.0
2022-02-17,3281.0,137302.83575,139572.65035416666,50.00052083333333,216.571875,210.84115625,352.71245833333336,327.41281250000003,158.75169791666667,41.859375,26.251041666666666,174.59375,174.1875,174.390625,3281.0
2022-02-18,4983.0,207638.50557291668,211157.91469791668,50.00354166666667,323.82033333333334,318.1178645833333,354.8467083333333,328.79062500000003,146.71691666666666,40.458333333333336,26.61145833333333,263.6354166666667,261.78125,262.7083333333333,4983.0
2022-02-19,4187.0,174331.63867708333,177002.24748958333,49.99114583333333,270.7456770833333,272.82595833333335,354.9294479166667,315.2111458333333,114.72115625,41.359375,28.557291666666668,224.28125,223.5,223.890625,4187.0
2022-02-20,3764.0,157078.83695833333,159459.55474999998,50.00447916666667,245.1530625,247.41414583333332,353.9788541666667,316.9348958333333,132.26811458333333,41.865625,29.96770833333333,206.28125,205.84375,206.0625,3764.0
2022-02-21,4678.0,194494.1710833333,197722.85098958333,50.0059375,303.33817708333333,301.5372604166667,354.59507291666665,322.94635416666665,168.89988541666665,42.078125,28.980208333333334,247.95833333333331,247.44791666666663,247.703125,4678.0
2022-02-22,2202.0,91867.50254166668,93281.7576875,49.9934375,147.58704166666666,134.862625,349.7495104166667,332.90010416666667,149.96271875,42.95520833333333,24.4875,116.0625,116.26041666666669,116.16145833333331,2202.0
2022-02-23,5464.0,227814.61354166665,231781.64844791664,49.98916666666667,353.2101666666667,330.7700625,355.83296875,345.1317708333333,189.2769375,42.172916666666666,26.351041666666664,277.125,275.8229166666667,276.4739583333333,5464.0
2022-02-24,5498.0,229103.50401041663,233046.81804166667,50.0009375,355.90873958333333,343.61125,355.63466666666665,340.60947916666663,174.8440104166667,41.671875,26.604166666666668,284.1041666666667,282.8645833333333,283.484375,5498.0
